RESTAURANT_ID,RESTAURANT_NAME,RESTAURANT_LOCATION,UserID,CUISINE_NAME,CUISINE_ID,UserID.1
313358,Old Tehrii Cafe & Lounge,Noida,138,NorthIndian,27,875
18358191,Pichli Gali,Noida,591,NorthIndian,27,492
5696,Pizza Hut,Noida,235,Italian,11,93
18252359,Rasoi99,Noida,512,NorthIndian,27,996
4483,Republic of Chicken,Noida,115,RawMeats,8,816
5776,Republic's @ Dhaba,Noida,70,NorthIndian,27,256
8767,Rolling Beans,Noida,450,SouthIndian,27,704
311622,Rollmaal,Noida,637,FastFood,12,373
308758,Subway,Noida,541,American,8,315
303996,Swad,Noida,300,NorthIndian,27,990
18128867,The Chaiwalas,Noida,254,Cafe,10,394
18160567,The Hunger Cure,Noida,795,FastFood,12,957
18128892,World Bites,Noida,592,Chinese,4,308
18380262,BunkYard Cafe,Noida,572,FastFood,12,704
307703,Chaayos,Noida,700,Cafe,10,116
302308,RollsKing,Noida,140,FastFood,12,747
3939,Sandwich King,Noida,502,FastFood,12,83
311656,Speedy Chow,Noida,120,Chinese,4,829
304441,Aggarwal Bikaneri Sweets & Restaurant,Noida,970,StreetFood,12,72
18344518,Al-Aayat Mughlai Biryani,Noida,212,Biryani,10,916
304439,Baba Chinese Fast Food,Noida,614,Chinese,4,656
18312485,Cafe Coffee Day,Noida,275,Cafe,10,350
312188,Cafe Rap,Noida,398,FastFood,12,943
18424577,Chinese Fast Food Corner,Noida,929,Chinese,4,846
312192,Chinese Food Corner,Noida,241,Chinese,4,723
18424631,Chinese Hot,Noida,349,Chinese,4,239
18474221,Dial a Cake,Noida,507,Bakery,13,13
18268694,Doon Dhaba,Noida,808,NorthIndian,27,12
18381667,Food Weavers,Noida,711,Chinese,4,168
18424598,Green Chick Chop,Noida,16,RawMeats,26,769
18423900,Hookie Dookie,Noida,662,Cafe,10,269
18347548,Hotel Green View Palace,Noida,563,NorthIndian,27,559
18281813,Hurry Curry Express,Noida,335,NorthIndian,27,195
18423896,Kesarwa Bakez,Noida,915,Bakery,13,171
18423139,Let's Noodle,Noida,244,Chinese,4,347
308717,New Dragon Chinese Fast Food  & Paranthey Wala,Noida,989,Chinese,4,536
310775,New Shahi Chinese Fast Food,Noida,416,Chinese,4,801
18274402,Night Food Delivery,Noida,637,NorthIndian,27,646
18382349,Rajwana Foods,Noida,939,NorthIndian,27,570
18423877,Shama Chicken Corner,Noida,104,Mughlai,21,523
18424206,Shiva Shudh Shakahari Bhojnalaya,Noida,35,NorthIndian,27,918
18424195,Shri Balaji Shudh Vaishno Dhaba,Noida,871,NorthIndian,27,125
310770,Southern Santushti Cafe,Noida,753,SouthIndian,27,490
18424588,Tiffin Man House,Noida,977,NorthIndian,27,186
18356798,WOW Zaika,Noida,258,NorthIndian,27,849
304480,Grand Eatery,Noida,48,NorthIndian,27,342
4758,Nathu's Sweets,Noida,700,NorthIndian,27,344
7909,Subway,Noida,158,American,8,984
18391137,Chick Chicken Barbeque,Noida,473,NorthIndian,27,192
312428,Tiwari Hot Pot,Noida,787,NorthIndian,27,339
18448390,Chaiwaalas,Noida,962,FastFood,12,934
18462716,Delhi Mughlai Biryani,Noida,271,Biryani,7,91
18492089,Dumpty's,Noida,116,FastFood,12,385
18424868,Food Passengers,Noida,675,NorthIndian,27,476
18415381,Hungry Buddies,Noida,635,NorthIndian,27,224
18492086,Maa Durga Food Corner,Noida,190,NorthIndian,27,310
18378580,Subhoj,Noida,778,NorthIndian,27,959
18460908,The Square Meal,Noida,955,NorthIndian,27,83
18409211,Twenty Four Seven,Noida,778,FastFood,12,10
18478895,Yeoh,Noida,463,NorthIndian,27,194
18258764,South King Restaurant,Noida,117,SouthIndian,27,682
18382564,Twomato Foods,Noida,514,NorthIndian,27,544
18378040,Lazeez Foods,Noida,567,NorthIndian,27,682
18382348,Spicy Punjabi Tadka,Noida,912,NorthIndian,27,774
18216323,SPL Foods Plaza,Noida,448,NorthIndian,27,984
312240,Super Cake Shop,Noida,749,Bakery,13,667
18224558,Bats On Delivery,Noida,379,NorthIndian,27,715
6170,Legacy of Awadh,Noida,92,NorthIndian,27,324
18478533,Sweetcake.in,Noida,522,Bakery,13,889
18439012,Hurry Curry,Noida,199,NorthIndian,27,763
18421059,Thaaliwaalaa.com,Noida,342,NorthIndian,27,63
18490967, Let's Burrrp,Noida,606,Chinese,4,530
18491387,Annapurna Caterings,Noida,871,NorthIndian,27,413
18388148,Beyond Food,Noida,234,NorthIndian,27,666
313103,Brown Town,Noida,767,Bakery,13,632
18439544,Royal Spice,Noida,65,NorthIndian,27,411
18439541,Bikaner's,Noida,164,Mithai,30,446
18335834,Chilli Zone,Noida,8,NorthIndian,27,781
18383468,Cold Rock Cafe,Noida,172,FastFood,12,77
18351053,Cup and Cones,Noida,383,Desserts,21,933
18411585,Desi Spice,Noida,477,NorthIndian,27,410
18382362,Food Destination,Noida,970,NorthIndian,27,117
18163938,Gangaur Sweets,Noida,832,NorthIndian,27,244
312316,Handi,Noida,255,NorthIndian,27,238
18424201,Hungry Inn,Noida,983,NorthIndian,27,15
18429391,Keventers,Noida,903,Beverages,23,318
18126089,La-Cuisine,Noida,248,NorthIndian,27,826
18337921,Melting Flavours,Noida,24,NorthIndian,27,879
18462972,Mighty Mughlai,Noida,759,NorthIndian,27,607
18014154,Mithaas,Noida,728,NorthIndian,27,187
18383462,Mood 4 Food,Noida,388,StreetFood,24,666
18435296,Northern Bytes,Noida,925,Kashmiri,19,7
18416867,Shahenshah,Noida,311,NorthIndian,27,846
18383535,Sugar Daddy Bakers,Noida,832,Bakery,13,283
18418649,Swag Sadda Desi,Noida,481,FastFood,12,65
18313143,The Chinese Hut,Noida,523,Chinese,4,99
18332053,Wild Chef House,Noida,189,NorthIndian,27,69
18365588,Grub Patio,Noida,17,Cafe,10,140
18423131,The Grill @ 76,Noida,389,NorthIndian,27,757
18418250,Zooby's Kitchen,Noida,901,NorthIndian,27,573
18439523,4U,Noida,360,NorthIndian,27,1
18471723,Aadhya Bakery & Foods,Noida,346,Bakery,13,211
18430582,Bake Walkers,Noida,851,Bakery,13,562
18451827,Bean Machine & Co.,Noida,837,Italian,11,973
18439527,Big B Pastry Shop,Noida,882,Bakery,13,338
18313605,Breadman Cake Shop,Noida,578,Bakery,13,234
18372662,Breaky2Dinner,Noida,453,Chinese,4,774
18435336,Brijwasi Sweets,Noida,690,Mithai,18,69
18418232,Cafe Hot Pot,Noida,788,FastFood,12,118
18433873,Chef's Curry,Noida,877,NorthIndian,27,329
18383464,Dilli Bakery,Noida,621,Bakery,13,402
18354978,Domino's Pizza,Noida,702,Pizza,15,705
18469970,Dove And Mouse,Noida,762,Cafe,10,946
18441651,Food Cabana,Noida,180,Chinese,4,690
18415977,Frozen Grillz,Noida,244,RawMeats,9,459
18439532,Ganesh Chinese Food Corner,Noida,61,Chinese,4,462
18435288,Green Chick Chop,Noida,494,RawMeats,17,412
18383483,Handi Mitran Di,Noida,387,Mughlai,7,826
18442657,Hunger Tales,Noida,925,Lucknowi,28,829
18435824,Hydrabad Biryani Express,Noida,399,NorthIndian,27,487
18456271,Ice Stone Cafe,Noida,375,Desserts,21,78
18394367,Kake Da Dhaba,Noida,538,NorthIndian,27,342
18439529,Lucknow Wale Kwality Kabab,Noida,884,Mughlai,8,793
18435797,Mairu's,Noida,812,NorthIndian,27,28
18435321,Meatwale.com,Noida,71,RawMeats,18,583
18494319,Mr. Biryani Walia,Noida,744,Biryani,25,506
18383458,N E Great Foods,Noida,618,StreetFood,22,857
18352676,New Punjabi Tadka,Noida,158,NorthIndian,27,699
18468948,Royal King,Noida,674,NorthIndian,27,775
18499472,The Dhaba,Noida,37,NorthIndian,27,582
18396341,Tikka Express meets Chennai Express,Noida,209,FastFood,12,756
18431190,Vyanjan,Noida,772,NorthIndian,27,808
18431976,Yolkers,Noida,964,FastFood,12,258
18466993,Zaika Kathi Rolls,Noida,304,FastFood,12,414
18472450,Zaika of Dilli 6,Noida,54,NorthIndian,27,432
18383503,Bikaner's,Noida,28,Mithai,15,258
311334,Chawla's 2,Noida,501,NorthIndian,27,512
18308083,Ginnis Oven,Noida,339,Bakery,13,919
310240,Cream Bell,Noida,986,IceCream,18,280
18206836,Whomely,Noida,450,NorthIndian,27,880
18376500,Breaktym,Noida,642,NorthIndian,27,494
308877,Chinese Chilli Seasonal,Noida,431,Chinese,4,153
311768,Gopala,Noida,932,Mithai,29,412
18423127,Hungry's Hut,Noida,486,Chinese,4,515
300550,Kebabplus,Noida,215,NorthIndian,27,874
18337891,Oh Buoy - Flying Fox,Noida,240,Chinese,4,548
9724,Punjabi Pakwaan,Noida,458,NorthIndian,27,593
312558,The Dessert Table Company,Noida,82,Bakery,13,136
312777,The Roll Van,Noida,777,NorthIndian,27,664
1495,Kitchen Mantra,Noida,288,NorthIndian,27,792
18258469,Wabi Sabi,Noida,213,Bakery,13,87
18440423,Baskin Robbins,Noida,506,IceCream,14,233
18385532,Choicest Cakes,Noida,429,Bakery,13,905
18349808,Midnight Foodies,Noida,320,Burger,25,99
18440409,Om Sweets Caterers & Bakery,Noida,84,Mithai,7,532
18271099,Spicy Affair,Noida,54,StreetFood,14,875
311701,The Bakery Mart,Noida,875,Bakery,13,733
302925,Southern Flavours,Noida,382,SouthIndian,27,209
18385889,Cakebak,Noida,479,Bakery,13,188
18371420,Fire n Ice,Noida,411,FastFood,12,242
308737,Adarsh Kulfi,Noida,337,IceCream,25,801
309693,Andaaz E Paranthas,Noida,687,NorthIndian,27,465
312241,Hot Fries,Noida,368,FastFood,12,21
390,Pizza Hut,Noida,717,Italian,11,865
447,Rasoi E Punjab,Noida,666,NorthIndian,27,293
4482,Subway,Noida,965,American,8,504
550,Haldiram's,Noida,86,NorthIndian,27,593
303152,Legends Barbeques,Noida,863,NorthIndian,27,928
18486858,6 Packs Momos,Noida,80,Chinese,4,695
18499455,Balti,Noida,476,NorthIndian,27,237
18466970,Baskin Robbins,Noida,333,IceCream,16,203
18431193,KBCŒ_,Noida,534,NorthIndian,27,406
18258397,Nukkad Bites,Noida,551,NorthIndian,27,609
18431981,Pan Asian Noodles,Noida,426,Chinese,4,354
3212,Chicane,Noida,828,European,6,898
8012,US Pizza,Noida,160,Pizza,15,268
312187,Angeethi Se,Noida,705,NorthIndian,27,827
523,Barista,Noida,267,Cafe,10,31
2480,BK's The Juice Bar,Noida,680,Juices,22,259
1733,Eden Kitchen & Bar,Noida,589,NorthIndian,27,650
307145,Moti Mahal Delux Tandoori Trail,Noida,321,NorthIndian,27,160
1727,New Woks,Noida,715,Chinese,4,31
828,Otik Hotshop,Noida,444,NorthIndian,27,607
393,Pizza Hut,Noida,493,Italian,11,654
1722,Punjabi Dhaba 61,Noida,490,NorthIndian,27,619
2483,Punjabi Pakwaan,Noida,907,NorthIndian,27,990
1726,Spice of India,Noida,572,Mughlai,5,84
304934,Swaad,Noida,16,NorthIndian,27,229
305961,Yumm Biryani,Noida,776,Biryani,16,31
308578,Otik Cake Shop,Noida,664,Bakery,13,284
308750,Adarsh Kulfi,Noida,627,IceCream,15,842
309971,Pizza Junction,Noida,622,FastFood,12,908
386,Domino's Pizza,Noida,174,Pizza,15,15
428,Sagar Ratna,Noida,458,SouthIndian,27,883
18070483,Subway,Noida,758,American,8,382
7869,Barista,Noida,95,Cafe,10,369
5610,Bikano Chat Cafe,Noida,176,NorthIndian,27,732
304103,Cafe Coffee Day,Noida,732,Cafe,10,687
5598,Cafe Coffee Day,Noida,442,Cafe,10,996
18233617,Chaayos,Noida,947,Cafe,10,935
300955,Chopaal Marwari,Noida,640,NorthIndian,27,70
18017237,Dolce Gelato,Noida,886,IceCream,15,192
5619,Domino's Pizza,Noida,991,Pizza,15,818
2191,Gelato Vinto,Noida,444,Desserts,21,34
307447,Kebab Xpress,Noida,370,NorthIndian,27,423
7932,McDonald's,Noida,358,FastFood,12,200
1226,Pind Balluchi,Noida,367,NorthIndian,27,91
8888,Ristorante Prego,Noida,356,Italian,11,917
4530,The Coffee Bean & Tea Leaf,Noida,604,Cafe,10,4
18400768,Turquoise Turkish Ice-cream,Noida,581,IceCream,9,171
409,Yo! China,Noida,118,Chinese,4,995
7939,Baskin Robbins,Noida,182,IceCream,29,569
18133480,Burger King,Noida,17,Burger,25,495
791,Costa Coffee,Noida,949,Cafe,10,447
486,Crazy Noodles,Noida,222,Chinese,4,303
18208913,Jack Po!tato's,Noida,246,FastFood,12,258
3251,Mandarin Trail,Noida,184,Chinese,4,600
308774,Nazeer Foods,Noida,360,Mughlai,15,732
394,Pizza Hut,Noida,330,Italian,11,95
302421,Shree Rathnam,Noida,879,SouthIndian,27,733
1244,TGI Friday's,Noida,950,American,8,659
5689,Thaal Vaadi,Noida,417,NorthIndian,27,886
18431152,Cafe' Wow,Noida,984,FastFood,12,744
18439721,Chef's Basket Pop Up Cafí©,Noida,241,Italian,11,418
18431158,Chocolate Fountain,Noida,899,Desserts,21,717
18430892,McDonald's,Noida,405,Desserts,21,994
18430870,Tea Trails,Noida,627,Cafe,10,756
18428504,The Hangout-Deli,Noida,675,Continental,2,379
2979,Chopaal,Noida,893,Chinese,4,484
3237,Club Ice Cube,Noida,823,NorthIndian,27,330
2025,Moti Mahal Delux Tandoori Trail,Noida,341,NorthIndian,27,676
3149,The Punjabiis Restro Bar,Noida,924,NorthIndian,27,504
18255134,Sky Grill,Noida,853,NorthIndian,27,327
18277023,Bread & Pasta,Noida,539,FastFood,12,371
18313203,Chillies Cafe,Noida,876,FastFood,12,352
18254559,Platters,Noida,671,NorthIndian,27,743
18255132,The Grand,Noida,550,RawMeats,1,821
120519,Hops n Grains,Panchkula,197,NorthIndian,27,769
4000344,Genuine Broaster Chicken,Patna,806,American,8,585
4000016,Bansi Vihar,Patna,190,SouthIndian,27,923
4000277,Mainland China,Patna,873,Chinese,4,708
18369321,Pukhtaan-The Royal Taste of India,Patna,605,NorthIndian,27,287
4000033,The Yellow Chilli,Patna,919,NorthIndian,27,690
18279982,Indian Summer Cafe,Patna,622,Continental,5,651
4000004,KFC,Patna,716,FastFood,12,28
4000269,McDonald's,Patna,3,FastFood,12,367
4000027,Biryani Mahal,Patna,986,Biryani,17,421
4000081,Spice Court - Hotel Maurya,Patna,934,NorthIndian,27,337
4000069,Angeethi,Patna,332,NorthIndian,27,507
4000294,Red Chilli,Patna,549,Chinese,4,62
4000001,Pind Balluchi,Patna,7,NorthIndian,27,177
4000030,Raj Rasoi,Patna,37,NorthIndian,27,906
4000018,Kapil Dev's Eleven,Patna,657,NorthIndian,27,891
4000222,Sri Basant Vihar,Patna,253,NorthIndian,27,210
4000031,17 Degrees,Patna,212,NorthIndian,27,885
4000015,Nirvana,Patna,392,NorthIndian,27,733
4000007,Roti Restaurant,Patna,856,NorthIndian,27,335
18343124,Swaaddesh,Patna,610,NorthIndian,27,749
3700010,Auroville Bakery,Puducherry,342,Bakery,13,703
3700009,Tanto Pizzeria,Puducherry,497,Pizza,15,629
18427467,The Smoothie Bar,Puducherry,589,Desserts,21,117
3700024,Le Club,Puducherry,334,French,1,22
3700056,Cafe Ole,Puducherry,409,Cafe,10,584
3700408,Italize,Puducherry,684,Pizza,15,277
3700017,The Pasta Bar Veneto,Puducherry,563,Italian,11,514
3700050,Baker Street,Puducherry,930,Bakery,13,483
3700041,Zuka Choco-la,Puducherry,588,Desserts,21,181
3700387,Bay of Buddha -  The Promenade,Puducherry,191,Chinese,4,587
3700036,Blueline - The Promenade,Puducherry,739,NorthIndian,27,315
3700049,Villa Shanti,Puducherry,457,Continental,13,598
3700069,Le Cafe,Puducherry,353,Cafe,10,875
3700160,Spice Route,Puducherry,350,Continental,24,98
18378803,#Dilliwaala6,Puducherry,614,NorthIndian,27,27
3700051,Cafe des Arts,Puducherry,650,Cafe,10,486
3700037,Le Dupleix,Puducherry,422,NorthIndian,27,732
3700019,Rendezvous Cafe Restaurant,Puducherry,478,Goan,15,270
3700021,The Indian Kaffe Express,Puducherry,518,Cafe,10,549
3700561,Gelateria Montecatini Terme,Puducherry,923,Desserts,21,553
6508323,The Urban Foundry,Pune,908,NorthIndian,27,708
18383095,Teddy Boy,Pune,412,NorthIndian,27,935
18378852,Effingut Brewerkz,Pune,766,Continental,14,359
13231,Le Plaisir,Pune,368,European,6,99
18354483,Farzi Cafe,Pune,662,ModernIndian,27,587
18383076,Mineority By Saby,Pune,98,NorthIndian,27,260
6505309,The Little Next Door,Pune,607,FingerFood,28,168
6504409,Effingut Brewerkz,Pune,969,Continental,5,587
18350020,Kargo,Pune,977,CharcoalGrill,23,895
6508117,Sautí©ed Stories,Pune,980,Cafe,10,595
18417624,The Sassy Spoon,Pune,885,European,6,276
6505564,German Bakery Wunderbar,Pune,966,Italian,11,144
11371,Chili's,Pune,837,Mexican,18,210
11807,Barbeque Nation,Pune,982,NorthIndian,27,9
18292672,Blue Water,Pune,28,NorthIndian,27,915
6507461,Agent Jack's Bar,Pune,72,Continental,13,50
6507967,Tales & Spirits,Pune,724,Italian,11,402
6506206,18 Degrees Resto Lounge,Pune,572,NorthIndian,27,3
6507495,Apache,Pune,667,FingerFood,30,717
18441490,Barbeque Ville,Pune,366,NorthIndian,27,454
2700001,Hot Lips,Ranchi,833,NorthIndian,27,383
2700223,The Kav's,Ranchi,121,NorthIndian,27,16
2700263,Prana,Ranchi,167,European,6,783
2700024,Kathi Kabab,Ranchi,75,FastFood,12,865
2700010,Yo China Restaurant,Ranchi,155,Chinese,4,474
2700007,Kaveri Restaurant And Caterers,Ranchi,558,NorthIndian,27,743
2700019,Yellow Sapphire,Ranchi,149,Continental,15,106
2700002,Moti Mahal Delux Tandoori Trail,Ranchi,513,NorthIndian,27,281
2700008,Jungli Moon Dance Restaurant,Ranchi,465,NorthIndian,27,431
2700044,KFC,Ranchi,187,FastFood,12,657
2700059,Punjab Sweet House,Ranchi,886,StreetFood,23,470
2700242,Food Belle,Ranchi,466,NorthIndian,27,356
2700085,Kaveri Restaurant And Caterers,Ranchi,320,NorthIndian,27,615
2700241,OMG Cafe,Ranchi,585,Cafe,10,90
18388053,The Best,Ranchi,563,NorthIndian,27,286
2700011,7th Heaven,Ranchi,745,SouthIndian,27,432
2700082,The Urban Brava,Ranchi,426,Cafe,10,47
2700032,Waterfront - Radisson Blu,Ranchi,301,NorthIndian,27,609
2700049,Pizza Hut,Ranchi,990,Pizza,15,37
2700036,Aroma - The Royal Retreat,Ranchi,451,NorthIndian,27,28
96814,Saffron Mantra,Secunderabad,800,NorthIndian,27,62
90499,Coffee Cup,Secunderabad,79,Cafe,10,147
3800319,Level 5 - Terrace Restro & Cafe,Surat,153,Chinese,4,922
3800021,Wok On Fire,Surat,901,Chinese,4,327
18396610,Thalaivaa,Surat,589,SouthIndian,27,427
3800053,World Platter,Surat,58,NorthIndian,27,182
3800052,Golden Dragon,Surat,197,Chinese,4,851
3800078,Mysore Cafe,Surat,601,SouthIndian,27,751
3800022,Coffee Culture - The Ristorante Lounge,Surat,394,Cafe,10,906
3800238,Falafel Lovers,Surat,865,Lebanese,24,579
3800003,The Centre Court,Surat,701,Italian,11,913
3800020,Wok On Fire,Surat,996,Chinese,4,382
3800000,Leonardo Italian Mediterranean Dining,Surat,607,Italian,11,776
3800002,Kansar Gujarati Thali,Surat,39,Gujarati,22,92
18362165,The Haus,Surat,743,Cafe,10,433
3800252,Black Pepper,Surat,766,NorthIndian,27,189
3800018,Pizza Hut,Surat,975,Pizza,15,482
3800016,The Sizzling Salsa,Surat,440,Italian,11,616
18439181,Global Local,Surat,236,ModernIndian,27,716
3800477,The Creamery,Surat,673,IceCream,19,338
18367402,The Food Lab,Surat,121,Italian,11,927
3800437,The Hog Spot,Surat,125,NorthIndian,27,909
3200090,22nd Parallel,Vadodara,916,SouthIndian,27,284
3200440,Kabir Kitchen,Vadodara,832,NorthIndian,27,597
18295781,Kaphi Pibama,Vadodara,865,Cafe,10,343
3200265,VarieTea,Vadodara,190,Cafe,10,421
3200012,Barbeque Nation,Vadodara,354,Mughlai,15,343
3200005,Little Italy,Vadodara,770,Italian,11,301
18275708,Meraki,Vadodara,988,NorthIndian,27,417
3200021,That Place,Vadodara,697,Italian,11,817
3200584,Wok On Fire,Vadodara,58,Thai,17,643
3200015,Mandap - Hotel Express Towers,Vadodara,301,Gujarati,25,98
3200032,Offside Lounge,Vadodara,37,Continental,15,339
3200002,Gazebo Garden Restaurant,Vadodara,645,NorthIndian,27,170
3200311,La Quello - Mediterranean Kitchen,Vadodara,982,Mediterranean,14,725
3200497,El Amigos Kitchen,Vadodara,326,NorthIndian,27,209
3200560,Mr Toasties,Vadodara,44,FastFood,12,452
3200269,The Yellow Chilli,Vadodara,135,NorthIndian,27,266
3200590,Coffee Culture,Vadodara,871,Cafe,10,10
3200537,Freshco - The Health Cafí©,Vadodara,745,Cafe,10,119
3200024,Pizza Hut,Vadodara,318,Pizza,15,137
3200034,Tomato's,Vadodara,464,NorthIndian,27,64
3900021,Open Hand Shop & Cafe,Varanasi,161,Cafe,10,852
3900059,Pizzeria Vaatika Cafe,Varanasi,893,Pizza,15,38
3900158,Aman Restaurant,Varanasi,844,Chinese,4,649
3900007,Blue Lassi,Varanasi,946,Beverages,23,809
3900232,Kerala Cafe,Varanasi,443,SouthIndian,27,273
3900250,Baati Chokha,Varanasi,835,NorthIndian,27,55
3900245,Deena Chat Bhandar,Varanasi,996,StreetFood,30,894
3900004,Dosa Cafe,Varanasi,718,SouthIndian,27,733
3900032,Kashi Chat Bhandar,Varanasi,596,StreetFood,12,599
3900058,Chrystal Bowl Restaurant,Varanasi,12,NorthIndian,27,547
3900070,Flavours Cafe,Varanasi,492,NorthIndian,27,968
3900057,Ming Garden,Varanasi,279,Chinese,4,634
3900067,Burger King,Varanasi,646,NorthIndian,27,13
3900050,Tandoor Villa,Varanasi,812,NorthIndian,27,60
3900009,eastWEST - Radisson Hotel,Varanasi,974,Cafe,10,108
3900010,The Great Kabab Factory - Radisson Hotel,Varanasi,231,NorthIndian,27,878
3900055,I:ba Cafe & Restaurant,Varanasi,462,Japanese,2,990
18346996,3Cherryz Sky Lounge & Cafe,Varanasi,968,Cafe,10,822
18246202,VNS Live Studio,Varanasi,54,Chinese,4,648
3900238,Singh's Delight Restaurant,Varanasi,865,Chinese,4,367
2800013,Pizza Hut,Vizag,359,Pizza,15,908
2800012,Pizza Hut,Vizag,912,Pizza,15,46
2800294,Sri Sairam Parlour,Vizag,385,SouthIndian,27,980
2800903,Mekong - Hotel GreenPark,Vizag,120,Chinese,4,797
2800052,The Square - Hotel Novotel,Vizag,260,Continental,25,592
2800095,Alpha Hotel,Vizag,340,NorthIndian,27,980
2800856,Barbeque Nation,Vizag,411,NorthIndian,27,644
2800911,Double Roti,Vizag,864,Cafe,10,722
2800757,Bake My Wish,Vizag,106,FastFood,12,189
2800096,Kamat Restaurant,Vizag,396,Andhra,23,238
2800083,My Restaurant,Vizag,790,Andhra,24,736
18306045,Percolator Coffee House,Vizag,571,Mughlai,20,573
2800897,Tea Trails,Vizag,328,FastFood,12,407
18285610,Six Degrees,Vizag,937,SouthIndian,27,217
2800128,Sea Inn - Raju Gaari Dhaba,Vizag,437,Biryani,27,894
2800100,D Cabana,Vizag,778,Continental,12,153
2800418,Kaloreez,Vizag,32,Cafe,10,332
2800881,Plot 17,Vizag,231,Burger,25,679
2800042,Vista - The Park,Vizag,141,American,8,963
2800019,Flying Spaghetti Monster,Vizag,591,Italian,11,513
18400530,Noah's Barn Coffeenery,Bandung,760,Cafe,10,555
7423620,Momo Milk,Bogor,286,Cafe,10,479
7423482,Lemongrass,Bogor,673,Peranakan,3,761
7422633,Talaga Sampireun,Jakarta,9,Sunda,5,104
7405789,Toodz House,Jakarta,721,Cafe,10,764
18425821,OJJU,Jakarta,60,Korean,9,94
7422751,Union Deli,Jakarta,204,Desserts,21,927
7402935,Skye,Jakarta,509,Italian,11,661
7410290,Satoo - Hotel Shangri-La,Jakarta,836,Asian,5,6
18391256,MONKS,Jakarta,60,Western,1,492
7400818,Zenbu,Jakarta,635,Japanese,2,39
7420899,Sushi Masa,Jakarta,858,Sushi,28,380
18352452,Lucky Cat Coffee & Kitchen,Jakarta,106,Cafe,10,915
7421967,3 Wise Monkeys,Jakarta,753,Japanese,2,774
18370659,Flip Burger,Jakarta,658,Burger,25,633
7417455,Talaga Sampireun,Jakarta,945,Sunda,11,604
18409146,Fish Streat,Jakarta,523,Seafood,3,395
18408381,Fish Streat,Jakarta,511,Seafood,3,11
7422489,Avec Moi Restaurant and Bar,Jakarta,494,French,1,52
